stock_code,market,source,title,summary,url,raw_text,fetched_at
00398,HK,akshare_eastmoney_company_profile,company_profile,东方表行集团有限公司: Oriental Watch Holdings Ltd.,,东方表行集团有限公司: Oriental Watch Holdings Ltd.,2026-06-04T15:43:19.646910
00399,HK,akshare_eastmoney_company_profile,company_profile,星太链集团有限公司: Starcoin Group Limited,,星太链集团有限公司: Starcoin Group Limited,2026-06-04T15:43:19.740342
00400,HK,akshare_eastmoney_company_profile,company_profile,"硬蛋创新: Ingdan, Inc.",,"硬蛋创新: Ingdan, Inc.",2026-06-04T15:43:19.838342
00401,HK,akshare_eastmoney_company_profile,company_profile,万嘉集团控股有限公司: WANJIA GROUP HOLDINGS LIMITED,,万嘉集团控股有限公司: WANJIA GROUP HOLDINGS LIMITED,2026-06-04T15:43:19.936551
00403,HK,akshare_eastmoney_company_profile,company_profile,星光集团有限公司: Starlite Holdings Ltd.,,星光集团有限公司: Starlite Holdings Ltd.,2026-06-04T15:43:20.047176
00405,HK,akshare_eastmoney_company_profile,company_profile,越秀房托资产管理有限公司: Managed by GZI REIT Asset Management Limited,,越秀房托资产管理有限公司: Managed by GZI REIT Asset Management Limited,2026-06-04T15:43:20.194424
00406,HK,akshare_eastmoney_company_profile,company_profile,有利集团有限公司: Yau Lee Holdings Ltd.,,有利集团有限公司: Yau Lee Holdings Ltd.,2026-06-04T15:43:20.301295
00408,HK,akshare_eastmoney_company_profile,company_profile,叶氏化工集团有限公司: Yip's Chemical Holdings Limited,,叶氏化工集团有限公司: Yip's Chemical Holdings Limited,2026-06-04T15:43:20.400796
00410,HK,akshare_eastmoney_company_profile,company_profile,SOHO中国有限公司: SOHO China Ltd,,SOHO中国有限公司: SOHO China Ltd,2026-06-04T15:43:20.501061
00411,HK,akshare_eastmoney_company_profile,company_profile,南顺(香港)有限公司: Lam Soon (Hong Kong) Ltd.,,南顺(香港)有限公司: Lam Soon (Hong Kong) Ltd.,2026-06-04T15:43:20.601928
00412,HK,akshare_eastmoney_company_profile,company_profile,山高控股集团有限公司: Shandong Hi-Speed Holdings Group Limited,,山高控股集团有限公司: Shandong Hi-Speed Holdings Group Limited,2026-06-04T15:43:20.746419
00413,HK,akshare_eastmoney_company_profile,company_profile,南华集团控股有限公司: South China Holdings Company Limited,,南华集团控股有限公司: South China Holdings Company Limited,2026-06-04T15:43:20.841324
00417,HK,akshare_eastmoney_company_profile,company_profile,谢瑞麟珠宝(国际)有限公司: Tse Sui Luen Jewellery (International) Ltd.,,谢瑞麟珠宝(国际)有限公司: Tse Sui Luen Jewellery (International) Ltd.,2026-06-04T15:43:20.945138
00418,HK,akshare_eastmoney_company_profile,company_profile,方正控股有限公司: FOUNDER HOLDINGS LIMITED,,方正控股有限公司: FOUNDER HOLDINGS LIMITED,2026-06-04T15:43:21.052260
00419,HK,akshare_eastmoney_company_profile,company_profile,弘毅文化集团: Hony Media Group,,弘毅文化集团: Hony Media Group,2026-06-04T15:43:21.201146
00420,HK,akshare_eastmoney_company_profile,company_profile,福田实业(集团)有限公司: Fountain Set (Holdings) Ltd.,,福田实业(集团)有限公司: Fountain Set (Holdings) Ltd.,2026-06-04T15:43:21.303312
00422,HK,akshare_eastmoney_company_profile,company_profile,越南制造加工出口控股有限公司: Vietnam Manufacturing and Export Processing,,越南制造加工出口控股有限公司: Vietnam Manufacturing and Export Processing,2026-06-04T15:43:21.570870
00423,HK,akshare_eastmoney_company_profile,company_profile,香港经济日报集团有限公司: Hong Kong Economic Times Holdings Ltd.,,香港经济日报集团有限公司: Hong Kong Economic Times Holdings Ltd.,2026-06-04T15:43:21.667286
00425,HK,akshare_eastmoney_company_profile,company_profile,敏实集团有限公司: MINTH GROUP LIMITED,,敏实集团有限公司: MINTH GROUP LIMITED,2026-06-04T15:43:21.767298
00426,HK,akshare_eastmoney_company_profile,company_profile,万华媒体集团有限公司: One Media Group Limited,,万华媒体集团有限公司: One Media Group Limited,2026-06-04T15:43:21.865122
00428,HK,akshare_eastmoney_company_profile,company_profile,中国天弓控股有限公司: Cocoon Holdings Limited,,中国天弓控股有限公司: Cocoon Holdings Limited,2026-06-04T15:43:21.971000
00430,HK,akshare_eastmoney_company_profile,company_profile,东方兴业控股有限公司: Oriental Explorer Holdings Ltd.,,东方兴业控股有限公司: Oriental Explorer Holdings Ltd.,2026-06-04T15:43:22.067596
00431,HK,akshare_eastmoney_company_profile,company_profile,大中华金融控股有限公司: Greater China Financial Holdings Limited,,大中华金融控股有限公司: Greater China Financial Holdings Limited,2026-06-04T15:43:22.158000
00432,HK,akshare_eastmoney_company_profile,company_profile,盈科大衍地产发展有限公司: Pacific Century Premium Developments Limited,,盈科大衍地产发展有限公司: Pacific Century Premium Developments Limited,2026-06-04T15:43:22.341653
00433,HK,akshare_eastmoney_company_profile,company_profile,北方矿业股份有限公司: North Mining Shares Company Limited,,北方矿业股份有限公司: North Mining Shares Company Limited,2026-06-04T15:43:22.633324
00434,HK,akshare_eastmoney_company_profile,company_profile,博雅互动国际有限公司: Boyaa Interactive International Limited,,博雅互动国际有限公司: Boyaa Interactive International Limited,2026-06-04T15:43:22.743187
00435,HK,akshare_eastmoney_company_profile,company_profile,阳光房地产投资信托基金: Sunlight Real Estate Investment Trust,,阳光房地产投资信托基金: Sunlight Real Estate Investment Trust,2026-06-04T15:43:22.843784
00436,HK,akshare_eastmoney_company_profile,company_profile,新宇环保集团有限公司: New Universe Environmental Group Limited,,新宇环保集团有限公司: New Universe Environmental Group Limited,2026-06-04T15:43:22.938495
00438,HK,akshare_eastmoney_company_profile,company_profile,彩虹集团新能源股份有限公司: IRICO GROUP NEW ENERGY COMPANY LIMITED,,彩虹集团新能源股份有限公司: IRICO GROUP NEW ENERGY COMPANY LIMITED,2026-06-04T15:43:23.061467
00439,HK,akshare_eastmoney_company_profile,company_profile,瀚源控股有限公司: Genesis Scale Holdings Limited,,瀚源控股有限公司: Genesis Scale Holdings Limited,2026-06-04T15:43:23.166827
00440,HK,akshare_eastmoney_company_profile,company_profile,大新金融集团有限公司: Dah Sing Financial Holdings Ltd.,,大新金融集团有限公司: Dah Sing Financial Holdings Ltd.,2026-06-04T15:43:23.390489
00442,HK,akshare_eastmoney_company_profile,company_profile,域能控股有限公司: Domaine Power Holdings Limited,,域能控股有限公司: Domaine Power Holdings Limited,2026-06-04T15:43:23.495788
00444,HK,akshare_eastmoney_company_profile,company_profile,先施表行有限公司: Sincere Watch (Hong Kong) Ltd.,,先施表行有限公司: Sincere Watch (Hong Kong) Ltd.,2026-06-04T15:43:23.597519
00450,HK,akshare_eastmoney_company_profile,company_profile,鸿兴印刷集团有限公司: Hung Hing Printing Group Ltd.,,鸿兴印刷集团有限公司: Hung Hing Printing Group Ltd.,2026-06-04T15:43:23.690441
00451,HK,akshare_eastmoney_company_profile,company_profile,协鑫新能源控股有限公司: GCL New Energy Holdings Limited,,协鑫新能源控股有限公司: GCL New Energy Holdings Limited,2026-06-04T15:43:23.785009
00455,HK,akshare_eastmoney_company_profile,company_profile,天大药业有限公司: Tianda Pharmaceuticals Limited,,天大药业有限公司: Tianda Pharmaceuticals Limited,2026-06-04T15:43:23.879473
00456,HK,akshare_eastmoney_company_profile,company_profile,新城市建设发展集团有限公司: New City Development Group Limited,,新城市建设发展集团有限公司: New City Development Group Limited,2026-06-04T15:43:23.981831
00458,HK,akshare_eastmoney_company_profile,company_profile,联亚集团有限公司: Tristate Holdings Ltd.,,联亚集团有限公司: Tristate Holdings Ltd.,2026-06-04T15:43:24.083416
00460,HK,akshare_eastmoney_company_profile,company_profile,四环医药控股集团有限公司: Sihuan Pharmaceutical Holdings Group Ltd.,,四环医药控股集团有限公司: Sihuan Pharmaceutical Holdings Group Ltd.,2026-06-04T15:43:24.223524
00464,HK,akshare_eastmoney_company_profile,company_profile,中国智能科技有限公司: China In-Tech Limited,,中国智能科技有限公司: China In-Tech Limited,2026-06-04T15:43:24.331858
00465,HK,akshare_eastmoney_company_profile,company_profile,富通科技发展控股有限公司: Futong Technology Development Holdings Limited,,富通科技发展控股有限公司: Futong Technology Development Holdings Limited,2026-06-04T15:43:24.434140
00467,HK,akshare_eastmoney_company_profile,company_profile,联合能源集团有限公司: United Energy Group Limited,,联合能源集团有限公司: United Energy Group Limited,2026-06-04T15:43:24.541015
00468,HK,akshare_eastmoney_company_profile,company_profile,纷美包装有限公司: Greatview Aseptic Packaging Company Limited,,纷美包装有限公司: Greatview Aseptic Packaging Company Limited,2026-06-04T15:43:24.643339
00470,HK,akshare_eastmoney_company_profile,company_profile,"无锡先导智能装备股份有限公司: Wuxi Lead Intelligent Equipment CO.,LTD.",,"无锡先导智能装备股份有限公司: Wuxi Lead Intelligent Equipment CO.,LTD.",2026-06-04T15:43:24.916055
00471,HK,akshare_eastmoney_company_profile,company_profile,中播数据有限公司: Silkwave Inc,,中播数据有限公司: Silkwave Inc,2026-06-04T15:43:25.016904
00472,HK,akshare_eastmoney_company_profile,company_profile,新丝路控股集团有限公司: New Silkroad Holding Group Limited,,新丝路控股集团有限公司: New Silkroad Holding Group Limited,2026-06-04T15:43:25.124763
00474,HK,akshare_eastmoney_company_profile,company_profile,信铭生命科技集团有限公司: Aceso Life Science Group Limited,,信铭生命科技集团有限公司: Aceso Life Science Group Limited,2026-06-04T15:43:25.219571
00475,HK,akshare_eastmoney_company_profile,company_profile,中发展控股有限公司: Central Development Holdings Limited,,中发展控股有限公司: Central Development Holdings Limited,2026-06-04T15:43:25.307657
00476,HK,akshare_eastmoney_company_profile,company_profile,科轩动力(控股)有限公司: Ev Dynamics (Holdings) Limited,,科轩动力(控股)有限公司: Ev Dynamics (Holdings) Limited,2026-06-04T15:43:25.407891
00480,HK,akshare_eastmoney_company_profile,company_profile,香港兴业国际集团有限公司: HKR International Ltd.,,香港兴业国际集团有限公司: HKR International Ltd.,2026-06-04T15:43:25.524319
00482,HK,akshare_eastmoney_company_profile,company_profile,圣马丁国际控股有限公司: Sandmartin International Holdings Limited,,圣马丁国际控股有限公司: Sandmartin International Holdings Limited,2026-06-04T15:43:25.630199
00483,HK,akshare_eastmoney_company_profile,company_profile,包浩斯国际(控股)有限公司: Bauhaus International (Holdings) Ltd.,,包浩斯国际(控股)有限公司: Bauhaus International (Holdings) Ltd.,2026-06-04T15:43:25.759157
00484,HK,akshare_eastmoney_company_profile,company_profile,云游控股有限公司: Forgame Holdings Limited,,云游控股有限公司: Forgame Holdings Limited,2026-06-04T15:43:25.864545
00485,HK,akshare_eastmoney_company_profile,company_profile,中国华星集团有限公司: China Sinostar Group Company Limited,,中国华星集团有限公司: China Sinostar Group Company Limited,2026-06-04T15:43:25.956240
00486,HK,akshare_eastmoney_company_profile,company_profile,俄铝: United Company RUSAL Plc,,俄铝: United Company RUSAL Plc,2026-06-04T15:43:26.054203
00487,HK,akshare_eastmoney_company_profile,company_profile,实德环球有限公司: Success Universe Group Limited,,实德环球有限公司: Success Universe Group Limited,2026-06-04T15:43:26.159086
00488,HK,akshare_eastmoney_company_profile,company_profile,丽新发展有限公司: Lai Sun Development Co. Ltd.,,丽新发展有限公司: Lai Sun Development Co. Ltd.,2026-06-04T15:43:26.313443
00491,HK,akshare_eastmoney_company_profile,company_profile,英皇文化产业集团有限公司: Emperor Culture Group Limited,,英皇文化产业集团有限公司: Emperor Culture Group Limited,2026-06-04T15:43:26.438954
00493,HK,akshare_eastmoney_company_profile,company_profile,国美零售控股有限公司: GOME Retail Holdings Limited,,国美零售控股有限公司: GOME Retail Holdings Limited,2026-06-04T15:43:26.532894
00495,HK,akshare_eastmoney_company_profile,company_profile,百利大有限公司: Paladin Ltd.,,百利大有限公司: Paladin Ltd.,2026-06-04T15:43:26.638833
00496,HK,akshare_eastmoney_company_profile,company_profile,卡森国际控股有限公司: KASEN INTERNATIONAL HOLDINGS LIMITED,,卡森国际控股有限公司: KASEN INTERNATIONAL HOLDINGS LIMITED,2026-06-04T15:43:26.743430
00497,HK,akshare_eastmoney_company_profile,company_profile,资本策略地产有限公司: CSI Properties Limited,,资本策略地产有限公司: CSI Properties Limited,2026-06-04T15:43:26.850374
00498,HK,akshare_eastmoney_company_profile,company_profile,蓝河控股有限公司: Blue River Holdings Limited,,蓝河控股有限公司: Blue River Holdings Limited,2026-06-04T15:43:26.949077
00499,HK,akshare_eastmoney_company_profile,company_profile,青岛控股国际有限公司: Qingdao Holdings International Limited,,青岛控股国际有限公司: Qingdao Holdings International Limited,2026-06-04T15:43:27.050374
00500,HK,akshare_eastmoney_company_profile,company_profile,先丰服务集团有限公司: Frontier Services Group Limited,,先丰服务集团有限公司: Frontier Services Group Limited,2026-06-04T15:43:27.200279
00501,HK,akshare_eastmoney_company_profile,company_profile,"豪威集成电路(集团)股份有限公司: OmniVision Integrated Circuits Group, Inc.",,"豪威集成电路(集团)股份有限公司: OmniVision Integrated Circuits Group, Inc.",2026-06-04T15:43:27.298414
00505,HK,akshare_eastmoney_company_profile,company_profile,兴业合金材料集团有限公司: Xingye Alloy Materials Group Limited,,兴业合金材料集团有限公司: Xingye Alloy Materials Group Limited,2026-06-04T15:43:27.565390
00506,HK,akshare_eastmoney_company_profile,company_profile,中国食品有限公司: China Foods Limited,,中国食品有限公司: China Foods Limited,2026-06-04T15:43:27.657327
00508,HK,akshare_eastmoney_company_profile,company_profile,鼎亿集团投资有限公司: Dingyi Group Investment Limited,,鼎亿集团投资有限公司: Dingyi Group Investment Limited,2026-06-04T15:43:27.758989
00509,HK,akshare_eastmoney_company_profile,company_profile,世纪阳光集团控股有限公司: Century Sunshine Group Holdings Limited,,世纪阳光集团控股有限公司: Century Sunshine Group Holdings Limited,2026-06-04T15:43:27.864258
00510,HK,akshare_eastmoney_company_profile,company_profile,时富金融服务集团有限公司: Cash Financial Services Group Ltd.,,时富金融服务集团有限公司: Cash Financial Services Group Ltd.,2026-06-04T15:43:27.961940
00511,HK,akshare_eastmoney_company_profile,company_profile,电视广播有限公司: Television Broadcasts Ltd.,,电视广播有限公司: Television Broadcasts Ltd.,2026-06-04T15:43:28.067905
00512,HK,akshare_eastmoney_company_profile,company_profile,远大医药集团有限公司: Grand Pharmaceutical Group Limited,,远大医药集团有限公司: Grand Pharmaceutical Group Limited,2026-06-04T15:43:28.174375
00513,HK,akshare_eastmoney_company_profile,company_profile,恒和珠宝集团有限公司: Continental Holdings Ltd.,,恒和珠宝集团有限公司: Continental Holdings Ltd.,2026-06-04T15:43:28.272010
00515,HK,akshare_eastmoney_company_profile,company_profile,中华银科技控股有限公司: China Silver Technology Holdings Limited,,中华银科技控股有限公司: China Silver Technology Holdings Limited,2026-06-04T15:43:28.446236
00517,HK,akshare_eastmoney_company_profile,company_profile,"中远海运国际(香港)有限公司: COSCO SHIPPING International (Hong Kong) Co., Ltd.",,"中远海运国际(香港)有限公司: COSCO SHIPPING International (Hong Kong) Co., Ltd.",2026-06-04T15:43:28.764274
00518,HK,akshare_eastmoney_company_profile,company_profile,同得仕(集团)有限公司: Tungtex (Holdings) Company Limited,,同得仕(集团)有限公司: Tungtex (Holdings) Company Limited,2026-06-04T15:43:28.867874
00519,HK,akshare_eastmoney_company_profile,company_profile,诺科达科技集团有限公司: Novautek Technologies Group Limited,,诺科达科技集团有限公司: Novautek Technologies Group Limited,2026-06-04T15:43:28.969116
00520,HK,akshare_eastmoney_company_profile,company_profile,"呷哺呷哺餐饮管理(中国)控股有限公司: Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",,"呷哺呷哺餐饮管理(中国)控股有限公司: Xiabuxiabu Catering Management (China) Holdings Co., Ltd.",2026-06-04T15:43:29.077903
00521,HK,akshare_eastmoney_company_profile,company_profile,CWT International Limited: CWT International Limited,,CWT International Limited: CWT International Limited,2026-06-04T15:43:29.185929
00522,HK,akshare_eastmoney_company_profile,company_profile,ASMPT Limited: ASMPT Limited,,ASMPT Limited: ASMPT Limited,2026-06-04T15:43:29.286225
00524,HK,akshare_eastmoney_company_profile,company_profile,长城天下控股有限公司: Great Wall Terroir Holdings Limited,,长城天下控股有限公司: Great Wall Terroir Holdings Limited,2026-06-04T15:43:29.391395
00525,HK,akshare_eastmoney_company_profile,company_profile,广深铁路股份有限公司: Guangshen Railway Company Limited,,广深铁路股份有限公司: Guangshen Railway Company Limited,2026-06-04T15:43:30.188506
00526,HK,akshare_eastmoney_company_profile,company_profile,利时集团(控股)有限公司: Lisi Group (Holdings) Limited,,利时集团(控股)有限公司: Lisi Group (Holdings) Limited,2026-06-04T15:43:30.281204
00527,HK,akshare_eastmoney_company_profile,company_profile,中国瑞风新能源控股有限公司: China Ruifeng Renewable Energy Holdings Limited,,中国瑞风新能源控股有限公司: China Ruifeng Renewable Energy Holdings Limited,2026-06-04T15:43:30.435712
00528,HK,akshare_eastmoney_company_profile,company_profile,金达控股有限公司: KINGDOM HOLDINGS LIMITED,,金达控股有限公司: KINGDOM HOLDINGS LIMITED,2026-06-04T15:43:30.549085
00529,HK,akshare_eastmoney_company_profile,company_profile,新龙国际集团有限公司: SiS International Holdings Ltd.,,新龙国际集团有限公司: SiS International Holdings Ltd.,2026-06-04T15:43:30.796594
00532,HK,akshare_eastmoney_company_profile,company_profile,王氏港建国际(集团)有限公司: Wong's Kong King International (Holdings) Ltd.,,王氏港建国际(集团)有限公司: Wong's Kong King International (Holdings) Ltd.,2026-06-04T15:43:30.906437
00533,HK,akshare_eastmoney_company_profile,company_profile,金利来集团有限公司: Goldlion Holdings Ltd.,,金利来集团有限公司: Goldlion Holdings Ltd.,2026-06-04T15:43:31.011597
00535,HK,akshare_eastmoney_company_profile,company_profile,金地商置集团有限公司: Gemdale Properties and Investment Corporation Limited,,金地商置集团有限公司: Gemdale Properties and Investment Corporation Limited,2026-06-04T15:43:31.110283
00536,HK,akshare_eastmoney_company_profile,company_profile,贸易通电子贸易有限公司: Tradelink Electronic Commerce Limited,,贸易通电子贸易有限公司: Tradelink Electronic Commerce Limited,2026-06-04T15:43:31.209068
00538,HK,akshare_eastmoney_company_profile,company_profile,味千(中国)控股有限公司: Ajisen (China) Holdings Limited,,味千(中国)控股有限公司: Ajisen (China) Holdings Limited,2026-06-04T15:43:31.304263
00540,HK,akshare_eastmoney_company_profile,company_profile,迅捷环球控股有限公司: SPEEDY GLOBAL HOLDINGS LIMITED,,迅捷环球控股有限公司: SPEEDY GLOBAL HOLDINGS LIMITED,2026-06-04T15:43:31.422070
00542,HK,akshare_eastmoney_company_profile,company_profile,中国文旅农业集团有限公司: China Cultural Tourism and Agriculture Group Limited,,中国文旅农业集团有限公司: China Cultural Tourism and Agriculture Group Limited,2026-06-04T15:43:31.514189
00543,HK,akshare_eastmoney_company_profile,company_profile,太平洋网络有限公司: Pacific Online Ltd,,太平洋网络有限公司: Pacific Online Ltd,2026-06-04T15:43:34.747417
00544,HK,akshare_eastmoney_company_profile,company_profile,大同集团有限公司: Daido Group Ltd.,,大同集团有限公司: Daido Group Ltd.,2026-06-04T15:43:34.844538
00546,HK,akshare_eastmoney_company_profile,company_profile,阜丰集团有限公司: Fufeng Group Limited,,阜丰集团有限公司: Fufeng Group Limited,2026-06-04T15:43:34.943762
00547,HK,akshare_eastmoney_company_profile,company_profile,数字王国集团有限公司: Digital Domain Holdings Limited,,数字王国集团有限公司: Digital Domain Holdings Limited,2026-06-04T15:43:35.053517
00548,HK,akshare_eastmoney_company_profile,company_profile,深圳高速公路集团股份有限公司: Shenzhen Expressway Corporation Limited,,深圳高速公路集团股份有限公司: Shenzhen Expressway Corporation Limited,2026-06-04T15:43:35.149487
00550,HK,akshare_eastmoney_company_profile,company_profile,律齐文化有限公司: Allegro Culture Limited,,律齐文化有限公司: Allegro Culture Limited,2026-06-04T15:43:35.243293
00551,HK,akshare_eastmoney_company_profile,company_profile,裕元工业(集团)有限公司: Yue Yuen Industrial (Holdings) Ltd.,,裕元工业(集团)有限公司: Yue Yuen Industrial (Holdings) Ltd.,2026-06-04T15:43:35.345260
00552,HK,akshare_eastmoney_company_profile,company_profile,中国通信服务股份有限公司: CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,,中国通信服务股份有限公司: CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED,2026-06-04T15:43:35.446868
00553,HK,akshare_eastmoney_company_profile,company_profile,南京熊猫电子股份有限公司: Nanjing Panda Electronics Company Limited,,南京熊猫电子股份有限公司: Nanjing Panda Electronics Company Limited,2026-06-04T15:43:35.548909
00554,HK,akshare_eastmoney_company_profile,company_profile,汉思集团控股有限公司: Hans Group Holdings Limited,,汉思集团控股有限公司: Hans Group Holdings Limited,2026-06-04T15:43:35.648093
00556,HK,akshare_eastmoney_company_profile,company_profile,泛亚环保集团有限公司: Pan Asia Environmental Protection Group Limited,,泛亚环保集团有限公司: Pan Asia Environmental Protection Group Limited,2026-06-04T15:43:35.746407
00557,HK,akshare_eastmoney_company_profile,company_profile,中国天元医疗集团有限公司: China Tian Yuan Healthcare Group Limited,,中国天元医疗集团有限公司: China Tian Yuan Healthcare Group Limited,2026-06-04T15:43:35.848084
00558,HK,akshare_eastmoney_company_profile,company_profile,力劲科技集团有限公司: L.K. Technology Holdings Limited,,力劲科技集团有限公司: L.K. Technology Holdings Limited,2026-06-04T15:43:35.947743
00559,HK,akshare_eastmoney_company_profile,company_profile,德泰新能源集团有限公司: DeTai New Energy Group Limited,,德泰新能源集团有限公司: DeTai New Energy Group Limited,2026-06-04T15:43:36.047401
00560,HK,akshare_eastmoney_company_profile,company_profile,珠江船务企业(股份)有限公司: Chu Kong Shipping Enterprises (Group) Company Limited,,珠江船务企业(股份)有限公司: Chu Kong Shipping Enterprises (Group) Company Limited,2026-06-04T15:43:36.153143
00563,HK,akshare_eastmoney_company_profile,company_profile,上海实业城市开发集团有限公司: Shanghai Industrial Urban Development Group Limited,,上海实业城市开发集团有限公司: Shanghai Industrial Urban Development Group Limited,2026-06-04T15:43:36.257967
00564,HK,akshare_eastmoney_company_profile,company_profile,中创智领(郑州)工业技术集团股份有限公司: ZCZL Industrial Technology Group Company Limited,,中创智领(郑州)工业技术集团股份有限公司: ZCZL Industrial Technology Group Company Limited,2026-06-04T15:43:36.378141
00565,HK,akshare_eastmoney_company_profile,company_profile,锦艺集团控股有限公司: Art Group Holdings Limited,,锦艺集团控股有限公司: Art Group Holdings Limited,2026-06-04T15:43:36.475156
00567,HK,akshare_eastmoney_company_profile,company_profile,大昌微线集团有限公司: Daisho Microline Holdings Limited,,大昌微线集团有限公司: Daisho Microline Holdings Limited,2026-06-04T15:43:36.613759
00568,HK,akshare_eastmoney_company_profile,company_profile,山东墨龙石油机械股份有限公司: Shandong Molong Petroleum Machinery Company Limited,,山东墨龙石油机械股份有限公司: Shandong Molong Petroleum Machinery Company Limited,2026-06-04T15:43:36.712173
00570,HK,akshare_eastmoney_company_profile,company_profile,中国中药控股有限公司: CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,,中国中药控股有限公司: CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2026-06-04T15:43:36.816289
00571,HK,akshare_eastmoney_company_profile,company_profile,丰德丽控股有限公司: eSun Holdings Ltd.,,丰德丽控股有限公司: eSun Holdings Ltd.,2026-06-04T15:43:36.912095
00572,HK,akshare_eastmoney_company_profile,company_profile,未来世界控股有限公司: Future World Holdings Limited,,未来世界控股有限公司: Future World Holdings Limited,2026-06-04T15:43:37.014597
00573,HK,akshare_eastmoney_company_profile,company_profile,稻香控股有限公司: Tao Heung Holdings Ltd,,稻香控股有限公司: Tao Heung Holdings Ltd,2026-06-04T15:43:37.112419
00574,HK,akshare_eastmoney_company_profile,company_profile,百信国际控股有限公司: Pa Shun International Holdings Limited,,百信国际控股有限公司: Pa Shun International Holdings Limited,2026-06-04T15:43:37.224535
00575,HK,akshare_eastmoney_company_profile,company_profile,励晶太平洋集团有限公司: Regent Pacific Group Limited,,励晶太平洋集团有限公司: Regent Pacific Group Limited,2026-06-04T15:43:37.333686
00576,HK,akshare_eastmoney_company_profile,company_profile,"浙江沪杭甬高速公路股份有限公司: Zhejiang Expressway Co., Ltd.",,"浙江沪杭甬高速公路股份有限公司: Zhejiang Expressway Co., Ltd.",2026-06-04T15:43:37.432169
00579,HK,akshare_eastmoney_company_profile,company_profile,"北京京能清洁能源电力股份有限公司: Beijing Jingneng Clean Energy Co., Limited",,"北京京能清洁能源电力股份有限公司: Beijing Jingneng Clean Energy Co., Limited",2026-06-04T15:43:37.543451
00580,HK,akshare_eastmoney_company_profile,company_profile,赛晶科技集团有限公司: Sun.King Technology Group Limited,,赛晶科技集团有限公司: Sun.King Technology Group Limited,2026-06-04T15:43:37.642830
00581,HK,akshare_eastmoney_company_profile,company_profile,中国东方集团控股有限公司: China Oriental Group Co. Ltd.,,中国东方集团控股有限公司: China Oriental Group Co. Ltd.,2026-06-04T15:43:37.739982
00582,HK,akshare_eastmoney_company_profile,company_profile,神话世界有限公司: Shin Hwa World Limited,,神话世界有限公司: Shin Hwa World Limited,2026-06-04T15:43:37.843812
00583,HK,akshare_eastmoney_company_profile,company_profile,长城环亚控股有限公司: Great Wall Pan Asia Holdings Limited,,长城环亚控股有限公司: Great Wall Pan Asia Holdings Limited,2026-06-04T15:43:37.940247
00585,HK,akshare_eastmoney_company_profile,company_profile,意力国际控股有限公司: Imagi International Holdings Limited,,意力国际控股有限公司: Imagi International Holdings Limited,2026-06-04T15:43:38.059462
00586,HK,akshare_eastmoney_company_profile,company_profile,中国海螺创业控股有限公司: China Conch Venture Holdings Limited,,中国海螺创业控股有限公司: China Conch Venture Holdings Limited,2026-06-04T15:43:38.168951
00587,HK,akshare_eastmoney_company_profile,company_profile,中国海螺环保控股有限公司: CHINA CONCH ENVIRONMENT PROTECTION HOLDINGS LIMITED,,中国海螺环保控股有限公司: CHINA CONCH ENVIRONMENT PROTECTION HOLDINGS LIMITED,2026-06-04T15:43:38.283012
00588,HK,akshare_eastmoney_company_profile,company_profile,北京北辰实业股份有限公司: Beijing North Star Company Limited,,北京北辰实业股份有限公司: Beijing North Star Company Limited,2026-06-04T15:43:38.393179
00589,HK,akshare_eastmoney_company_profile,company_profile,建中建设发展有限公司: Jianzhong Construction Development Limited,,建中建设发展有限公司: Jianzhong Construction Development Limited,2026-06-04T15:43:38.496817
00590,HK,akshare_eastmoney_company_profile,company_profile,六福集团(国际)有限公司: Luk Fook Holdings (International) Ltd.,,六福集团(国际)有限公司: Luk Fook Holdings (International) Ltd.,2026-06-04T15:43:38.598481
00591,HK,akshare_eastmoney_company_profile,company_profile,中国高精密自动化集团有限公司: CHINA HIGH PRECISION AUTOMATION GROUP LIMITED,,中国高精密自动化集团有限公司: CHINA HIGH PRECISION AUTOMATION GROUP LIMITED,2026-06-04T15:43:38.694075
00595,HK,akshare_eastmoney_company_profile,company_profile,先思行集团有限公司: AV Concept Holdings Limited,,先思行集团有限公司: AV Concept Holdings Limited,2026-06-04T15:43:39.012692
00596,HK,akshare_eastmoney_company_profile,company_profile,浪潮数字企业技术有限公司: Inspur Digital Enterprise Technology Limited,,浪潮数字企业技术有限公司: Inspur Digital Enterprise Technology Limited,2026-06-04T15:43:39.109525
00598,HK,akshare_eastmoney_company_profile,company_profile,中国外运股份有限公司: Sinotrans Limited,,中国外运股份有限公司: Sinotrans Limited,2026-06-04T15:43:39.219557
00599,HK,akshare_eastmoney_company_profile,company_profile,怡邦行控股有限公司: E. Bon Holdings Ltd,,怡邦行控股有限公司: E. Bon Holdings Ltd,2026-06-04T15:43:39.311418
00600,HK,akshare_eastmoney_company_profile,company_profile,"爱芯元智半导体股份有限公司: Axera Semiconductor Co., Ltd.",,"爱芯元智半导体股份有限公司: Axera Semiconductor Co., Ltd.",2026-06-04T15:43:39.405425
